Date,Open,High,Low,Close,Adj Close,Volume
15-02-17,1198.5,1214,1187.550049,1206.849976,1089.797485,1924972
16-02-17,1230,1239,1217.800049,1223.875,1105.170898,4175680
17-02-17,1236,1237.800049,1201,1203.949951,1087.178711,2723324
20-02-17,1212.5,1277.5,1204.050049,1251.099976,1129.755615,3973948
21-02-17,1257,1262.949951,1227.574951,1232.675049,1113.117554,5501112
22-02-17,1232.949951,1235,1200.074951,1205.75,1088.804321,4505496
23-02-17,1207.5,1246.625,1207.5,1240.900024,1120.545044,4853352
27-02-17,1239.550049,1251,1235.025024,1244.925049,1124.179565,2139892
28-02-17,1244.75,1245,1225,1233.125,1113.524048,2354828
01-03-17,1239.949951,1250.949951,1235,1239.775024,1119.529175,1130374
02-03-17,1243.349976,1255,1235.025024,1250.724976,1129.417114,1544942
03-03-17,1246,1249.849976,1237.699951,1247.025024,1126.075562,1013970
06-03-17,1240,1242,1227.275024,1236.25,1116.345947,1400694
07-03-17,1241.449951,1252.5,1237.525024,1249.900024,1128.671753,1511672
08-03-17,1251,1260,1246.099976,1256.099976,1134.270508,1791510
09-03-17,1257.074951,1262,1252.025024,1259.875,1137.679565,858468
10-03-17,1259.800049,1274.775024,1256.974976,1271.125,1147.838257,1171420
14-03-17,1278.400024,1293.574951,1275.525024,1283.75,1159.239014,3402294
15-03-17,1286,1286.074951,1246.925049,1249.150024,1127.994629,3022496
16-03-17,1253,1263.5,1253,1260.449951,1138.198364,1571818
17-03-17,1273,1273,1254.875,1262.875,1140.388306,2593152
20-03-17,1262.974976,1262.974976,1233,1240,1119.732056,3487540
21-03-17,1241,1246,1232.5,1243.349976,1122.757324,3373700
22-03-17,1240.074951,1248,1234.974976,1239.474976,1119.258057,1888716
23-03-17,1241,1242.525024,1223.599976,1230.175049,1110.859863,2620638
24-03-17,1234.900024,1234.900024,1211.650024,1213.599976,1095.8927,5099814
27-03-17,1213.474976,1220,1203,1206.025024,1089.052612,2181270
28-03-17,1205,1221.699951,1205,1214.974976,1097.134399,1153158
29-03-17,1218,1225.400024,1212.800049,1222.300049,1103.749023,1717764
30-03-17,1222.449951,1232.5,1217.5,1220.5,1102.123169,2986086
31-03-17,1219.199951,1220.425049,1207.5,1215.900024,1097.969849,1867044
03-04-17,1217.5,1217.5,1204.099976,1205.849976,1088.894409,1196888
05-04-17,1209.949951,1209.949951,1197.5,1200.625,1084.176025,2905568
06-04-17,1200,1205,1196.275024,1200.025024,1083.634155,1720704
07-04-17,1197.449951,1216.625,1196.074951,1214.525024,1096.728027,2277012
10-04-17,1216,1224.5,1202.5,1211.125,1093.657471,2543264
11-04-17,1208.650024,1221.550049,1203,1209.650024,1092.32605,1557784
12-04-17,1211.25,1214,1191.5,1196.625,1080.563965,1050538
13-04-17,1200,1204.5,1160.525024,1164.324951,1051.396851,2500472
17-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1045.16626,2270882
18-04-17,1165,1167.099976,1151.025024,1154.400024,1042.434814,1730620
19-04-17,1131.75,1174.349976,1126.400024,1149.574951,1038.077393,5626812
20-04-17,1152.650024,1166,1145.474976,1162.75,1049.974854,1268842
21-04-17,1164.550049,1167.824951,1150.5,1155.400024,1043.337402,1161154
24-04-17,1150,1169.824951,1141.25,1164.050049,1051.148926,2000020
25-04-17,1164,1172.224976,1151.349976,1155.75,1043.653442,3148710
26-04-17,1170,1171.974976,1151.525024,1155.175049,1043.134399,2187438
27-04-17,1153.025024,1163.900024,1138.824951,1151.324951,1039.657593,5773186
28-04-17,1147,1149.375,1134,1136.574951,1026.338379,2540510
02-05-17,1147,1151,1140,1144.949951,1033.901123,2382696
03-05-17,1147.5,1172.5,1134.25,1168.650024,1055.302246,3514406
04-05-17,1174.974976,1175,1154.400024,1165.050049,1052.05188,2708208
05-05-17,1154,1166.25,1151.25,1160.25,1047.717041,1682474
08-05-17,1160.5,1173.699951,1158.849976,1171.224976,1057.627441,1071782
09-05-17,1171.974976,1180.5,1166.275024,1176.275024,1062.187866,1790270
10-05-17,1177.5,1178.074951,1158,1166.224976,1053.112549,1206388
11-05-17,1173.650024,1180,1161.375,1174.724976,1060.788452,2071302
12-05-17,1171.650024,1184.949951,1160.025024,1180.324951,1065.844849,2314446
15-05-17,1187.550049,1188.974976,1170.800049,1182.550049,1067.854004,1817604
16-05-17,1190,1217.5,1186.724976,1214.574951,1096.773071,3601026
17-05-17,1216.75,1230.375,1211.5,1227.675049,1108.602539,2876198
18-05-17,1225,1286,1221.125,1268.099976,1145.106689,5138594
19-05-17,1268.099976,1270.275024,1243,1253.574951,1131.990601,1786044
22-05-17,1255,1276.875,1255,1265.675049,1142.916992,1663940
23-05-17,1266.599976,1282.074951,1257,1260.849976,1138.559814,2748596
24-05-17,1267.400024,1285,1264.824951,1279.574951,1155.468872,2534548
25-05-17,1288.5,1318.775024,1284,1312.300049,1185.019897,4094094
26-05-17,1312.5,1313.425049,1282.324951,1289.125,1164.092285,1362550
29-05-17,1289.5,1298.25,1282,1286.425049,1161.654663,1749290
30-05-17,1280,1287.974976,1262.5,1275.550049,1151.834229,927634
31-05-17,1266.5,1286.25,1264,1273.300049,1149.802612,2502730
01-06-17,1265,1282,1265,1276.800049,1152.963135,1080064
02-06-17,1278.125,1295.925049,1276.25,1282.449951,1158.065186,1355648
05-06-17,1282.5,1309.949951,1280.074951,1301.974976,1175.696289,1500188
06-06-17,1315.5,1354.474976,1315,1348,1217.257324,5946720
07-06-17,1348.5,1350,1288.275024,1307.625,1180.798096,4927776
08-06-17,1299,1302.474976,1257.75,1260.800049,1138.515015,3330714
09-06-17,1260,1273.699951,1243,1253.5,1131.922974,3148034
12-06-17,1248.5,1256.449951,1235.199951,1243.599976,1122.98291,1626506
13-06-17,1232.5,1240.550049,1223.5,1225.775024,1119.261841,1175414
14-06-17,1227.5,1238,1227.5,1235.099976,1127.776611,1489142
15-06-17,1234.5,1234.849976,1202.5,1205.599976,1100.840088,2997198
16-06-17,1207.474976,1217.5,1193.25,1199.849976,1095.589722,2450426
19-06-17,1208.449951,1223.175049,1202.574951,1215.849976,1110.199585,1644742
20-06-17,1215.5,1224.5,1190.150024,1222.5,1116.271606,1670958
21-06-17,1220,1221.074951,1198.599976,1203.150024,1098.602905,1657818
22-06-17,1204.5,1215.5,1192.5,1197.425049,1093.375366,5775882
23-06-17,1199.699951,1206.974976,1177,1180.849976,1078.240723,1424756
27-06-17,1175.300049,1192.349976,1165.800049,1171.425049,1069.634766,1974330
28-06-17,1174.949951,1179,1167.5,1175.025024,1072.922119,1789726
29-06-17,1179.5,1186.025024,1161.550049,1166.625,1065.251831,2471826
30-06-17,1162.199951,1188.5,1161.550049,1181.175049,1078.537476,1753848
03-07-17,1178.699951,1191.525024,1171.550049,1186.800049,1083.674072,1475956
04-07-17,1186.650024,1190.224976,1175.025024,1183.425049,1080.592041,1215134
05-07-17,1180.400024,1182.5,1172.5,1178,1075.638428,815856
06-07-17,1179.5,1180.949951,1170.050049,1173.775024,1071.780762,1026788
07-07-17,1175,1178.224976,1162.75,1165.974976,1064.658691,1232090
10-07-17,1203,1222.449951,1189.474976,1217.474976,1111.683105,783608
11-07-17,1213,1257.400024,1213,1237.900024,1130.333496,3537504
12-07-17,1241.25,1241.650024,1215.050049,1219.724976,1113.737793,2646450
13-07-17,1222.5,1236,1213.300049,1223.199951,1116.910889,3131960
14-07-17,1191.5,1212.5,1187.5,1198.724976,1094.562622,4508432
17-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1093.649536,2211822
18-07-17,1198.074951,1221.5,1198.074951,1204.175049,1099.539185,1908002
19-07-17,1207.75,1230,1207.550049,1224.800049,1118.371704,3915576
20-07-17,1224.625,1228.449951,1215.25,1222.349976,1116.134766,1182504
21-07-17,1217.449951,1250,1217.275024,1245.599976,1137.364502,2148416
24-07-17,1241,1270,1241,1265.349976,1158.653931,2271402
25-07-17,1262.875,1290,1259.199951,1285.75,1177.333496,2678832
26-07-17,1280,1287.5,1273.5,1278,1170.237427,1459826
27-07-17,1271.099976,1292.400024,1233.25,1240.849976,1136.219604,4255304
28-07-17,1240.5,1246.525024,1221,1242.150024,1137.410156,1382752
31-07-17,1235.5,1259.5,1231.5,1245.900024,1140.844238,2019662
01-08-17,1250,1260.375,1245.5,1250.824951,1145.353882,1747460
02-08-17,1250,1254,1231,1236.900024,1132.603027,1251024
03-08-17,1240,1251,1233.224976,1244.724976,1139.768066,1882548
04-08-17,1245.400024,1264.150024,1244,1261.400024,1155.037354,1387890
07-08-17,1258.25,1260,1240.599976,1251.724976,1146.177734,1885520
08-08-17,1256,1264.300049,1248.150024,1251.525024,1145.994507,1073958
09-08-17,1250,1261.425049,1246.650024,1256,1150.092529,992946
10-08-17,1254.5,1260.300049,1243.175049,1255.724976,1149.840576,1526172
11-08-17,1249.949951,1267.5,1241.5,1248.025024,1142.789795,1394736
14-08-17,1251.5,1254.949951,1231.5,1234.699951,1130.588623,786504
16-08-17,1242,1271.900024,1232.599976,1246.175049,1141.095947,1373340
17-08-17,1250.349976,1252.5,1231.050049,1242.824951,1138.028198,1752374
18-08-17,1237,1274.949951,1235.699951,1256.900024,1150.916382,2837356
21-08-17,1252.75,1274.5,1247.150024,1264.400024,1157.784058,2304834
22-08-17,1261.5,1269.75,1246,1248.775024,1143.476685,1131326
23-08-17,1252.5,1258.400024,1236.574951,1244.724976,1139.768066,1562272
24-08-17,1248.849976,1258.974976,1243.074951,1248.300049,1143.041626,1623908
28-08-17,1252.300049,1252.699951,1230.5,1243.650024,1138.783813,2036796
29-08-17,1241,1248,1231.974976,1235.425049,1131.252319,1312602
30-08-17,1240.5,1245,1230.050049,1242.275024,1137.52478,970782
31-08-17,1242.5,1252.199951,1233.324951,1248.175049,1142.927124,1784664
01-09-17,1240,1249.025024,1218.275024,1228.224976,1124.659546,1702330
04-09-17,1226.550049,1230.5,1219,1228.099976,1124.545166,1062544
05-09-17,1230,1245,1218.525024,1242.175049,1137.432983,1165994
06-09-17,1234.074951,1237.425049,1225,1226.599976,1123.171387,1228764
07-09-17,1229,1234.199951,1225.525024,1230.050049,1126.330444,870636
08-09-17,1226.875,1237,1226.275024,1235.300049,1131.137695,1021134
11-09-17,1235.599976,1241.474976,1225,1227.224976,1123.743774,732764
12-09-17,1236.949951,1248.5,1228.5,1244.224976,1139.310303,1396460
13-09-17,1250,1265.824951,1237.599976,1244.599976,1139.653564,1278980
14-09-17,1241,1248.800049,1235.949951,1243.474976,1138.623535,1081510
15-09-17,1249.5,1258.5,1242.5,1253.025024,1147.368164,2944072
18-09-17,1252.474976,1259.474976,1244.625,1249.525024,1144.163574,726600
19-09-17,1252.5,1252.5,1245.75,1249.125,1143.796997,782754
20-09-17,1257,1257,1237.150024,1246.775024,1141.645264,1334642
21-09-17,1245.525024,1270.5,1240,1262.449951,1155.998535,2438740
22-09-17,1259.949951,1263.449951,1246,1251.800049,1146.246582,2435396
25-09-17,1248.275024,1267,1246.375,1255.375,1149.520142,1599558
26-09-17,1255,1263.199951,1233,1237.324951,1132.992188,1449230
27-09-17,1245,1256.099976,1236.875,1247.5,1142.309204,2010356
28-09-17,1247.349976,1257,1226,1238.224976,1133.816284,4332866
29-09-17,1239.5,1242,1210.75,1217.974976,1115.27356,1985014
03-10-17,1220,1227.150024,1213.525024,1224.224976,1120.996826,1923006
04-10-17,1224.800049,1227,1212.5,1221.150024,1118.18103,1300778
05-10-17,1220.5,1221.724976,1212.199951,1214.800049,1112.366455,1684686
06-10-17,1215,1227.5,1214.025024,1223.324951,1120.172363,1389188
09-10-17,1220.525024,1233.974976,1220.525024,1227.050049,1123.583618,1773616
10-10-17,1227.5,1234.974976,1225.625,1229.625,1125.941528,1222010
11-10-17,1230,1257.224976,1228.375,1250.175049,1144.758545,1527746
12-10-17,1256.5,1277.5,1253.5,1274.099976,1166.666382,5006356
13-10-17,1274.099976,1304.474976,1261.5,1279.300049,1171.427734,4066320
16-10-17,1277.525024,1295,1277.525024,1292.199951,1183.23999,1218590
17-10-17,1292.5,1307.474976,1288.775024,1297.275024,1187.887085,1443016
18-10-17,1297.5,1306.824951,1290,1293.300049,1184.247192,1514144
19-10-17,1296,1297.900024,1285.5,1291.949951,1183.010864,86822
23-10-17,1292,1314.5,1273.724976,1293.949951,1184.842285,1886088
24-10-17,1310,1310.449951,1284.525024,1289.199951,1180.49292,1339020
25-10-17,1289.25,1307,1277.5,1279.949951,1175.213257,1105106
26-10-17,1267.550049,1284.574951,1258.949951,1269.425049,1165.549194,3007552
27-10-17,1269,1296.574951,1265.150024,1292.150024,1186.414917,1409270
30-10-17,1293,1310,1290.849976,1308.099976,1201.059814,1137252
31-10-17,1300.650024,1320,1300.650024,1312,1204.640625,1592634
01-11-17,1312,1313.425049,1289.425049,1301.425049,1194.930908,741882
02-11-17,1304.25,1337,1303.375,1313.074951,1205.627808,1468422
03-11-17,1316.199951,1318.349976,1301.400024,1310.050049,1202.850342,666886
06-11-17,1310,1335.900024,1305.875,1332.775024,1223.71582,1377000
07-11-17,1335,1384,1333.025024,1355.025024,1244.145264,2696892
08-11-17,1361.5,1379.5,1359.125,1367.5,1255.599487,1402252
09-11-17,1375,1375,1359.650024,1368.199951,1256.241821,1152432
10-11-17,1361.099976,1363,1346.675049,1354.375,1243.548218,1356566
13-11-17,1351.025024,1388.699951,1351.025024,1379.474976,1266.594482,1496996
14-11-17,1378.275024,1378.275024,1353.75,1357.300049,1246.234009,1657252
15-11-17,1353,1377.5,1350.675049,1352.650024,1241.9646,6670834
16-11-17,1355,1381.5,1343.474976,1373.324951,1260.94751,1653482
17-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1242.882568,1325464
20-11-17,1357.5,1363.449951,1347.650024,1351.724976,1241.115112,1014498
21-11-17,1350.5,1350.5,1333,1336.474976,1227.112915,1527740
22-11-17,1336.5,1354.849976,1336.199951,1340.324951,1230.647827,1822624
23-11-17,1340.5,1346.5,1334.5,1340.625,1230.923584,793470
24-11-17,1341,1351.449951,1336.550049,1344.025024,1234.045044,2287512
27-11-17,1344,1347.949951,1331.099976,1342.925049,1233.035278,1856786
28-11-17,1343,1351.199951,1335,1342.650024,1232.782959,911716
29-11-17,1338.75,1346.5,1325,1329.074951,1220.318481,1447532
30-11-17,1326.824951,1333.474976,1311.5,1318.5,1210.609009,4299962
01-12-17,1317.5,1334,1310.75,1314.974976,1207.372314,1031144
04-12-17,1311,1329.25,1301.474976,1316.175049,1208.473999,1259104
05-12-17,1315.5,1325.849976,1314.074951,1317.775024,1209.943481,1167914
06-12-17,1318,1322.5,1306.425049,1316.650024,1208.910278,1407518
07-12-17,1316.150024,1322.974976,1307.5,1308.625,1201.54187,1326300
08-12-17,1309,1322.5,1298.5,1300.75,1194.311401,1385548
11-12-17,1304.175049,1336.324951,1304.175049,1330.550049,1221.672974,1008002
12-12-17,1330.5,1331,1303.699951,1306.074951,1199.200439,1882246
13-12-17,1305.699951,1325.724976,1300.5,1314.199951,1206.660645,2961458
14-12-17,1316,1316,1265.550049,1278.900024,1174.24939,5504150
15-12-17,1281.875,1292.224976,1268.425049,1272.800049,1168.648438,2718138
18-12-17,1268.5,1294.474976,1247.175049,1290.25,1184.670532,2180664
19-12-17,1288,1298.900024,1282.349976,1287.650024,1182.283325,1801952
20-12-17,1291,1296.375,1275.324951,1294.474976,1188.549805,1577570
21-12-17,1293.5,1304,1290.025024,1297.849976,1191.648682,1293648
22-12-17,1302,1331.949951,1295.099976,1323.375,1215.085083,3665664
26-12-17,1343,1344.875,1315.800049,1324.724976,1216.324341,2175786
27-12-17,1324.724976,1329.25,1305.25,1309.949951,1202.758789,739284
28-12-17,1304.400024,1326.75,1302.824951,1313.474976,1205.995117,2605088
29-12-17,1311.550049,1354.449951,1309.275024,1350.599976,1240.082031,2609542
01-01-18,1341.150024,1347.400024,1317.5,1322.800049,1214.557007,1351760
02-01-18,1330,1334.800049,1310.099976,1315.599976,1207.945923,1920290
03-01-18,1316,1334.5,1315.599976,1319.324951,1211.366333,1257120
04-01-18,1325,1331,1320,1328.550049,1219.836548,913082
05-01-18,1325,1349.75,1325,1344.599976,1234.57312,1153706
08-01-18,1350,1363.425049,1340.925049,1357.199951,1246.14209,1242220
09-01-18,1357.5,1360.5,1338.275024,1354.5,1243.662842,2149396
10-01-18,1355.5,1408,1347.324951,1403.300049,1288.469971,3365850
11-01-18,1405,1410.949951,1391.099976,1395.25,1281.078491,2520744
12-01-18,1402.5,1402.5,1370.275024,1388.175049,1274.582642,3360314
15-01-18,1388.574951,1404,1367.525024,1373.050049,1260.695557,1457214
16-01-18,1378,1430.824951,1375.275024,1425.425049,1308.78418,4267752
17-01-18,1435,1462.5,1431.074951,1444.474976,1326.275269,4280806
18-01-18,1448.5,1466.5,1434.025024,1459.099976,1339.703735,2209478
19-01-18,1465.275024,1491,1451.824951,1479.650024,1358.572144,1820000
22-01-18,1480.5,1567.349976,1461,1558.199951,1434.086792,4367110
23-01-18,1557.474976,1571.175049,1545.025024,1551,1427.460449,3239610
24-01-18,1545,1629.525024,1541.324951,1587.300049,1460.869019,5621538
25-01-18,1587.5,1589.900024,1540.5,1560.525024,1436.226563,3833844
29-01-18,1565.699951,1612.5,1561,1599.425049,1472.028198,3141060
30-01-18,1590,1601.900024,1571.849976,1576.425049,1450.860229,1574758
31-01-18,1568.5,1575,1549.300049,1556.175049,1432.223267,3043214
01-02-18,1562,1595,1544.400024,1569.300049,1444.302734,2400630
02-02-18,1560,1595,1551.724976,1576.824951,1451.228271,2456490
05-02-18,1555,1594,1538.425049,1551.599976,1428.012329,2757742
06-02-18,1505,1538.574951,1492.5,1498.625,1379.256836,2657306
07-02-18,1513.5,1515.5,1473.724976,1477.525024,1359.837646,2180324
08-02-18,1489.875,1513.800049,1479.5,1487.099976,1368.649658,2755004
09-02-18,1475,1497,1448.324951,1485.849976,1367.499634,2102458
12-02-18,1489.150024,1511.675049,1477.775024,1483.650024,1365.474731,1974562
14-02-18,1485,1487.224976,1446.25,1455.900024,1339.935059,2847532
15-02-18,1465.974976,1471.5,1452.550049,1462.925049,1346.400513,2465236
16-02-18,1461.5,1499.800049,1461.5,1466.525024,1349.713745,2515756
19-02-18,1472.5,1476.650024,1447.599976,1461.800049,1345.365234,1568224
20-02-18,1464,1492.525024,1463.949951,1472.375,1355.097778,1889068
21-02-18,1487,1531.300049,1480.025024,1521.150024,1399.987915,3089228
22-02-18,1526,1539.5,1511.25,1525.099976,1403.623413,3463010
23-02-18,1525,1544.5,1496.050049,1537.900024,1415.403687,3362500
26-02-18,1537.5,1544.974976,1510.599976,1515.849976,1395.110107,1363882
27-02-18,1520.5,1539.275024,1516,1521.175049,1400.01062,1717800
28-02-18,1517.5,1531.974976,1510.724976,1517.525024,1396.651611,2706864
01-03-18,1524.5,1530.599976,1510,1518.849976,1397.87085,1718124
05-03-18,1524.5,1556.824951,1516.474976,1552.925049,1429.232056,2858168
06-03-18,1561,1563.5,1515.074951,1521.400024,1400.217651,1906764
07-03-18,1535,1544.5,1509.25,1513.724976,1393.154175,1917772
08-03-18,1527.449951,1527.449951,1493.75,1501.974976,1382.340332,1951826
09-03-18,1502.5,1531.599976,1488.599976,1517.050049,1396.2146,1872436
12-03-18,1521.5,1541.949951,1517.75,1526.074951,1404.520874,2091340
13-03-18,1462.449951,1469.849976,1436,1443.400024,1328.430786,88067154
14-03-18,1446.474976,1461.525024,1437.525024,1443.449951,1328.476685,3668668
15-03-18,1447.5,1451.275024,1427.800049,1434.849976,1320.561768,2348906
16-03-18,1434.400024,1436,1402.5,1412.849976,1300.314087,7197482
19-03-18,1414.5,1424,1410,1415.5,1302.753052,3489940
20-03-18,1410,1436.599976,1409.5,1432.425049,1318.3302,4024984
21-03-18,1436.25,1442.150024,1425,1428.375,1314.602539,3907678
22-03-18,1429.974976,1437.974976,1411.275024,1415.675049,1302.914185,2326094
23-03-18,1401,1417.050049,1399.025024,1409.074951,1296.839844,3654122
26-03-18,1409.5,1413.699951,1390.775024,1408.5,1296.310425,2964210
27-03-18,1412.5,1431.5,1411.525024,1423.849976,1310.437988,2494574
28-03-18,1417.949951,1437.5,1412.5,1424.574951,1311.105225,6865654
02-04-18,1420,1457,1420,1454.824951,1338.945801,1662988
03-04-18,1446.050049,1464.949951,1446.050049,1455.625,1339.682129,1937290
04-04-18,1464.724976,1467,1446,1455.449951,1339.520874,2841820
05-04-18,1463.275024,1481.875,1460.175049,1478.974976,1361.172241,1809424
06-04-18,1477,1480,1463.275024,1475.150024,1357.651978,1129018
09-04-18,1469.849976,1481.75,1457.5,1461.949951,1345.502808,1235866
10-04-18,1462.849976,1478.625,1462.849976,1468.800049,1351.807739,1184532
11-04-18,1475.300049,1512.5,1472.800049,1507.074951,1387.033813,3124416
12-04-18,1505,1575,1503.974976,1569.625,1444.602051,6114360
13-04-18,1575,1620.400024,1566.050049,1576.650024,1451.067261,8179118
16-04-18,1558,1599.974976,1555.375,1593.824951,1466.874268,6270274
17-04-18,1593.824951,1597.474976,1573.599976,1583.300049,1457.1875,3301724
18-04-18,1583,1596.724976,1572.925049,1579.550049,1453.736206,2433066
19-04-18,1589.949951,1608.599976,1582.875,1595.574951,1468.484863,4820952
20-04-18,1625,1711.175049,1620,1701.224976,1565.719482,18465662
23-04-18,1712,1778.949951,1694.775024,1704.324951,1568.572632,15185910
24-04-18,1705,1721.574951,1671.25,1692.824951,1557.988647,8314336
25-04-18,1692.5,1741.5,1682.525024,1735.125,1596.919678,8196574
26-04-18,1733.5,1780,1733.5,1769.625,1628.671631,12135034
27-04-18,1762.5,1772,1710,1725.974976,1588.497925,4501330
30-04-18,1725.974976,1774.5,1718.800049,1766.050049,1625.381104,3458558
02-05-18,1765.25,1766.099976,1735.650024,1749.875,1610.494629,3158046
03-05-18,1754.900024,1763,1735.199951,1740.925049,1602.257446,3761550
04-05-18,1746,1748.5,1735,1740.375,1601.751099,2347244
07-05-18,1745,1745,1705.449951,1710.474976,1574.232544,3484426
08-05-18,1717.349976,1743.25,1698.349976,1720.599976,1583.551392,2992820
09-05-18,1720.099976,1747.375,1720.099976,1744.650024,1605.686035,2615050
10-05-18,1751.474976,1755.574951,1720.099976,1725.625,1588.176147,3858678
11-05-18,1727.099976,1742.5,1721.25,1728.474976,1590.799194,2627876
14-05-18,1728.5,1735.5,1705.400024,1716.775024,1580.031006,2433894
15-05-18,1725,1747.900024,1716.849976,1741.199951,1602.510742,1952890
16-05-18,1739.974976,1754.5,1737.625,1746.949951,1607.802734,1648450
17-05-18,1756.474976,1766.574951,1738,1745.900024,1606.836182,2968048
18-05-18,1740.400024,1758.849976,1729,1751.025024,1611.552979,1874996
21-05-18,1764.349976,1796,1759.025024,1778.375,1636.724365,3446178
22-05-18,1779,1787.474976,1746.849976,1754.449951,1614.704956,1857416
23-05-18,1762.5,1772.5,1740.5,1747.550049,1608.354736,1507298
24-05-18,1755,1807.5,1751.175049,1801.849976,1658.329468,2962316
25-05-18,1812.5,1837.400024,1786.275024,1792.900024,1650.092529,3769772
28-05-18,1808.25,1808.25,1743,1751.025024,1611.552979,3716798
29-05-18,1764.949951,1772,1744,1761.75,1621.423706,3525312
30-05-18,1754.525024,1766.5,1741.25,1757.050049,1617.098267,3779106
31-05-18,1734,1759.050049,1726.099976,1741.050049,1615.705933,5049371
01-06-18,1754,1757.5,1716.300049,1732.449951,1607.724976,1603856
04-06-18,1745,1749,1712.599976,1744.25,1618.675537,1681483
05-06-18,1744,1751.900024,1711.150024,1721.599976,1597.65625,2449568
06-06-18,1723,1734.900024,1715.199951,1725.75,1601.507813,2236512
07-06-18,1725,1749,1723.800049,1735.550049,1610.602295,2414762
08-06-18,1735,1757.300049,1735,1747.099976,1621.320435,2582138
11-06-18,1747.099976,1763,1743,1749.699951,1623.733276,2179378
12-06-18,1757,1785,1753,1781,1652.780029,4608875
13-06-18,1816,1831.650024,1798,1824.099976,1692.776733,5370983
14-06-18,1830,1832.300049,1784,1787.550049,1658.858154,3819998
15-06-18,1800,1847.099976,1788.599976,1840.050049,1707.578735,9183574
18-06-18,1867.949951,1867.949951,1822.150024,1829,1697.324097,4674987
19-06-18,1822.150024,1839,1821,1824.5,1693.148071,3245034
20-06-18,1832,1836.300049,1818.599976,1822.449951,1691.24585,3107695
21-06-18,1832,1832,1817.599976,1819.349976,1688.368896,2910659
22-06-18,1827,1827,1799.550049,1809.800049,1679.506226,2949458
25-06-18,1811.900024,1822.349976,1806,1819.25,1688.276123,2083217
26-06-18,1823,1861,1821,1852,1718.668213,4679712
27-06-18,1860,1885.150024,1851.25,1858,1724.236328,4081208
28-06-18,1865,1871,1826.300049,1842.699951,1710.037842,4888125
29-06-18,1844.900024,1867.400024,1842.300049,1847.75,1714.724243,3506276
02-07-18,1852,1857.800049,1841.099976,1851.349976,1718.065063,2650290
03-07-18,1859.949951,1879.900024,1857.050049,1874.050049,1739.130981,3242233
04-07-18,1879.900024,1879.900024,1857.150024,1866.150024,1731.799561,2700614
05-07-18,1873,1887.5,1862.099976,1880.300049,1744.930786,2472571
06-07-18,1882.849976,1921,1881.650024,1912.949951,1775.230347,3713781
09-07-18,1924,1924.400024,1876.5,1883,1747.436768,6151747
10-07-18,1898,1898.900024,1870.75,1875.099976,1740.105347,5303302
11-07-18,1900,1998,1894.150024,1979.900024,1837.360352,22903802
12-07-18,1984,1990.900024,1960.5,1971.349976,1829.425659,6921701
13-07-18,1975,1997.900024,1974,1981.099976,1838.473877,4148185
16-07-18,1990,1996,1977.449951,1989.199951,1845.990723,2582159
17-07-18,1989,2009,1981,2002.150024,1861.752441,3315492
18-07-18,2005,2011.699951,1993.050049,2000.25,1859.985352,2013869
19-07-18,2002.099976,2010.449951,1970,1981.400024,1842.457275,1746318
20-07-18,1984.900024,2000,1984,1996.599976,1856.591553,1934995
23-07-18,2001,2009.949951,1986,2005.650024,1865.007202,2086201
24-07-18,2015,2015,1984.150024,1999,1858.823242,2038423
25-07-18,2001.900024,2002,1968.400024,1981.5,1842.550171,1535492
26-07-18,1974.949951,1985,1955.099976,1964.699951,1826.928467,3503036
27-07-18,1960.849976,1964.650024,1940.300049,1943.75,1807.447266,2033977
30-07-18,1943,1954.699951,1931.550049,1944.599976,1808.237915,1579251
31-07-18,1942,1947,1928,1940.199951,1804.146606,2204803
01-08-18,1949.949951,1981.550049,1949.800049,1976.5,1837.901123,2425180
02-08-18,1980,1985,1945,1948.400024,1811.771484,1509287
03-08-18,1956.5,1982.050049,1956.5,1979.449951,1840.644165,1505131
06-08-18,1997,1998.949951,1972.25,1975.550049,1837.017578,1532249
07-08-18,1978.199951,1979.150024,1960.5,1967.349976,1829.392456,1353521
08-08-18,1972,1978.300049,1962,1974,1835.576294,1315062
09-08-18,1980,1980.800049,1966,1974.349976,1835.901611,2060297
10-08-18,1980.949951,1996.5,1972.050049,1993.099976,1853.337036,2784105
13-08-18,1997.800049,2004.25,1990,2000.150024,1859.892578,3559575
14-08-18,1992,2024.599976,1982.400024,2003.550049,1863.054321,3311765
16-08-18,2000.300049,2020.050049,1995,2008.5,1867.657104,2152065
17-08-18,2013.849976,2021.900024,2004,2012.75,1871.609009,1213731
20-08-18,2024,2024,2003.699951,2009.949951,1869.005371,1587032
21-08-18,2010.150024,2024,2004,2017.650024,1876.165405,1376866
23-08-18,2022.800049,2038,2020.300049,2035.099976,1892.391724,3046791
24-08-18,2035.099976,2046,2031,2043,1899.737793,1570533
27-08-18,2043,2059,2035,2050.899902,1907.083374,1532702
28-08-18,2055,2072,2052,2069.199951,1924.100342,1987983
29-08-18,2072.5,2076.600098,2045.599976,2072,1926.703979,1525867
30-08-18,2068,2085,2065.5,2082.399902,1936.374756,2408020
31-08-18,2082.300049,2092,2074,2078.399902,1932.655273,2504554
